PERMNO,date,PRC
83443,20080729,3715.00000
83443,20080730,3805.00000
83443,20080731,3829.00000
83443,20080801,3887.00000
83443,20080804,3827.00000
83443,20080805,3849.00000
83443,20080806,3878.00000
83443,20080807,3854.00000
83443,20080808,3848.00000
83443,20080811,3910.00000
83443,20080812,3838.00000
83443,20080813,3805.00000
83443,20080814,3893.00000
83443,20080815,3999.98999
83443,20080818,3924.00000
83443,20080819,3900.10010
83443,20080820,3855.10010
83443,20080821,3835.00000
83443,20080822,3870.00000
83443,20080825,3866.50000
83443,20080826,3852.00000
83443,20080827,3855.00000
83443,20080828,3930.00000
83443,20080829,3902.00000
83443,20080902,3999.50000
83443,20080903,4014.50000
83443,20080904,3946.00000
83443,20080905,3912.00000
83443,20080908,3996.00000
83443,20080909,3953.33008
83443,20080910,3895.00000
83443,20080911,3911.00000
83443,20080912,3980.00000
83443,20080915,4015.00000
83443,20080916,4175.00000
83443,20080917,4165.00000
83443,20080918,4250.00000
83443,20080919,4595.00000
83443,20080922,4355.00000
83443,20080923,4300.00000
83443,20080924,4475.00000
83443,20080925,4440.00000
83443,20080926,4425.00000
83443,20080929,4458.00000
83443,20080930,4395.00000
83443,20081001,4565.00000
83443,20081002,4608.00000
83443,20081003,4650.00000
83443,20081006,4390.00000
83443,20081007,4125.00000
83443,20081008,3930.00000
83443,20081009,3855.00000
83443,20081010,3780.00000
83443,20081013,3945.00000
83443,20081014,3958.00000
83443,20081015,3796.00000
83443,20081016,3765.00000
83443,20081017,3976.00000
83443,20081020,4129.00000
83443,20081021,4060.00000
83443,20081022,3948.55005
83443,20081023,3850.00000
83443,20081024,3713.00000
83443,20081027,3520.00000
83443,20081028,3510.00000
83443,20081029,3695.00000
83443,20081030,3730.00000
83443,20081031,3840.00000
83443,20081103,3860.00000
83443,20081104,3950.00000
83443,20081105,3890.00000
83443,20081106,3700.00000
83443,20081107,3686.00000
83443,20081110,3539.00000
83443,20081111,3460.00000
83443,20081112,3360.00000
83443,20081113,3425.00000
83443,20081114,3389.00000
83443,20081117,3140.00000
83443,20081118,3125.00000
83443,20081119,2783.00000
83443,20081120,2620.00000
83443,20081121,2914.00000
83443,20081124,2950.00000
83443,20081125,3214.00000
83443,20081126,3360.00000
83443,20081128,3499.00000
83443,20081201,3280.00000
83443,20081202,3336.00000
83443,20081203,3375.50000
83443,20081204,3280.00000
83443,20081205,3360.00000
83443,20081208,3539.50000
83443,20081209,3543.00000
83443,20081210,3445.00000
83443,20081211,3339.89990
83443,20081212,3242.00000
83443,20081215,3166.00000
83443,20081216,3328.00000
83443,20081217,3300.00000
83443,20081218,3280.00000
83443,20081219,3212.00000
83443,20081222,3199.00000
83443,20081223,3143.00000
83443,20081224,3115.00000
83443,20081226,3113.00000
83443,20081229,3088.00000
83443,20081230,3056.00000
83443,20081231,3214.00000
83443,20090102,3323.00000
83443,20090105,3349.00000
83443,20090106,3333.00000
83443,20090107,3190.00000
83443,20090108,3267.00000
83443,20090109,3141.00000
83443,20090112,3139.00000
83443,20090113,3198.00000
83443,20090114,3100.00000
83443,20090115,3093.00000
83443,20090116,3025.00000
83443,20090120,2883.00000
83443,20090121,2939.00000
83443,20090122,2958.00000
83443,20090123,2849.00000
83443,20090126,2800.00000
83443,20090127,2855.50000
83443,20090128,2994.00000
83443,20090129,2900.00000
83443,20090130,2989.00000
83443,20090202,2954.00000
83443,20090203,2980.00000
83443,20090204,2994.00000
83443,20090205,2871.00000
83443,20090206,2910.00000
83443,20090209,2926.05005
83443,20090210,2832.89990
83443,20090211,2895.00000
83443,20090212,2896.50000
83443,20090213,2860.02002
83443,20090217,2769.98999
83443,20090218,2615.00000
83443,20090219,2516.50000
83443,20090220,2387.00000
83443,20090223,2360.00000
83443,20090224,2552.50000
83443,20090225,2567.00000
83443,20090226,2564.00000
83443,20090227,2564.00000
83443,20090302,2444.00000
83443,20090303,2370.00000
83443,20090304,2450.06006
83443,20090305,2300.00000
83443,20090306,2327.00000
83443,20090309,2310.05005
83443,20090310,2755.00000
83443,20090311,2740.00000
83443,20090312,2780.50000
83443,20090313,2741.50000
83443,20090316,2642.00000
83443,20090317,2704.00000
83443,20090318,2737.00000
83443,20090319,2775.00000
83443,20090320,2753.00000
83443,20090323,2941.07007
83443,20090324,2922.00000
83443,20090325,2900.00000
83443,20090326,2958.00000
83443,20090327,2920.00000
83443,20090330,2810.00000
83443,20090331,2820.00000
83443,20090401,2819.00000
83443,20090402,2906.00000
83443,20090403,3004.00000
83443,20090406,2997.00000
83443,20090407,2920.00000
83443,20090408,2915.00000
83443,20090409,3051.00000
83443,20090413,3072.00000
83443,20090414,2994.00000
83443,20090415,2983.00000
83443,20090416,3025.00000
83443,20090417,3012.00000
83443,20090420,2929.98999
83443,20090421,2900.00000
83443,20090422,2801.00000
83443,20090423,2813.00000
83443,20090424,2910.00000
83443,20090427,2931.00000
83443,20090428,2911.50000
83443,20090429,3073.50000
83443,20090430,3065.00000
83443,20090501,3043.94995
83443,20090504,3114.89990
83443,20090505,3096.90991
83443,20090506,3090.00000
83443,20090507,3052.00000
83443,20090508,3132.00000
83443,20090511,2960.00000
83443,20090512,2939.00000
83443,20090513,2870.50000
83443,20090514,2919.50000
83443,20090515,2899.80005
83443,20090518,2943.00000
83443,20090519,3000.00000
83443,20090520,2980.00000
83443,20090521,2929.00000
83443,20090522,2908.00000
83443,20090526,2989.00000
83443,20090527,2932.98999
83443,20090528,2900.10010
83443,20090529,2972.00000
83443,20090601,2984.50000
83443,20090602,2998.00000
83443,20090603,2924.00000
83443,20090604,2933.00000
83443,20090605,2919.94995
83443,20090608,2932.00000
83443,20090609,2978.00000
83443,20090610,2925.00000
83443,20090611,2965.00000
83443,20090612,2973.30005
83443,20090615,2929.00000
83443,20090616,2911.25000
83443,20090617,2874.00000
83443,20090618,2829.00000
83443,20090619,2805.00000
83443,20090622,2780.00000
83443,20090623,2761.50000
83443,20090624,2793.94995
83443,20090625,2802.00000
83443,20090626,2801.00000
83443,20090629,2845.12988
83443,20090630,2895.72998
83443,20090701,2924.00000
83443,20090702,2892.96997
83443,20090706,2855.00000
83443,20090707,2810.00000
83443,20090708,2811.00000
83443,20090709,2770.79004
83443,20090710,2745.00000
83443,20090713,2828.00000
83443,20090714,2869.94995
83443,20090715,2940.00000
83443,20090716,2923.00000
83443,20090717,2951.00000
83443,20090720,2973.48999
83443,20090721,2974.95996
83443,20090722,3001.50000
83443,20090723,3067.00000
83443,20090724,3127.36011
83443,20090727,3132.96997
83443,20090728,3135.00000
83443,20090729,3121.00000
83443,20090730,3183.00000
83443,20090731,3180.50000
83443,20090803,3270.00000
83443,20090804,3299.50000
83443,20090805,3452.00000
83443,20090806,3517.31006
83443,20090807,3540.00000
83443,20090810,3390.00000
83443,20090811,3269.94995
83443,20090812,3321.50000
83443,20090813,3355.00000
83443,20090814,3329.00000
83443,20090817,3230.00000
83443,20090818,3275.00000
83443,20090819,3260.00000
83443,20090820,3274.50000
83443,20090821,3329.50000
83443,20090824,3325.50000
83443,20090825,3344.00000
83443,20090826,3298.00000
83443,20090827,3288.00000
83443,20090828,3307.00000
83443,20090831,3286.00000
83443,20090901,3230.00000
83443,20090902,3190.08008
83443,20090903,3210.00000
83443,20090904,3212.00000
83443,20090908,3200.00000
83443,20090909,3240.00000
83443,20090910,3250.29004
83443,20090911,3264.00000
83443,20090914,3257.00000
83443,20090915,3299.50000
83443,20090916,3381.00000
83443,20090917,3369.00000
83443,20090918,3330.00000
83443,20090921,3321.00000
83443,20090922,3359.94995
83443,20090923,3360.04004
83443,20090924,3311.00000
83443,20090925,3268.05005
83443,20090928,3291.00000
83443,20090929,3341.00000
83443,20090930,3323.00000
83443,20091001,3261.00000
83443,20091002,3264.60010
83443,20091005,3285.00000
83443,20091006,3289.00000
83443,20091007,3290.00000
83443,20091008,3285.25000
83443,20091009,3287.00000
83443,20091012,3280.00000
83443,20091013,3290.00000
83443,20091014,3353.00000
83443,20091015,3360.50000
83443,20091016,3306.00000
83443,20091019,3328.00000
83443,20091020,3300.50000
83443,20091021,3283.23999
83443,20091022,3339.00000
83443,20091023,3318.00000
83443,20091026,3292.92993
83443,20091027,3303.35010
83443,20091028,3279.96997
83443,20091029,3306.00000
83443,20091030,3283.00000
83443,20091102,3265.00000
83443,20091103,3325.35010
83443,20091104,3381.00000
83443,20091105,3395.00000
83443,20091106,3425.00000
83443,20091109,3425.00000
83443,20091110,3385.00000
83443,20091111,3395.00000
83443,20091112,3403.50000
83443,20091113,3411.00000
83443,20091116,3431.50000
83443,20091117,3430.00000
83443,20091118,3452.00000
83443,20091119,3450.00000
83443,20091120,3447.00000
83443,20091123,3440.00000
83443,20091124,3415.00000
83443,20091125,3403.00000
83443,20091127,3382.00000
83443,20091130,3353.00000
83443,20091201,3352.30005
83443,20091202,3336.78003
83443,20091203,3291.00000
83443,20091204,3320.00000
83443,20091207,3315.34009
83443,20091208,3314.00000
83443,20091209,3284.00000
83443,20091210,3275.98999
83443,20091211,3287.00000
83443,20091214,3313.00000
83443,20091215,3310.00000
83443,20091216,3308.50000
83443,20091217,3288.50000
83443,20091218,3303.62988
83443,20091221,3298.94995
83443,20091222,3305.00000
83443,20091223,3285.87012
83443,20091224,3287.00000
83443,20091228,3285.37012
83443,20091229,3280.00000
83443,20091230,3289.64990
83443,20091231,3286.00000
83443,20100104,3311.00000
83443,20100105,3327.00000
83443,20100106,3310.00000
83443,20100107,3322.94995
83443,20100108,3322.00000
83443,20100111,3324.98999
83443,20100112,3300.10010
83443,20100113,3300.00000
83443,20100114,3298.00000
83443,20100115,3247.00000
83443,20100119,3332.00000
83443,20100120,3476.00000
83443,20100121,72.72000
83443,20100122,70.10000
83443,20100125,68.84000
83443,20100126,68.00000
83443,20100127,71.36000
83443,20100128,73.75000
83443,20100129,76.43000
83443,20100201,75.41000
83443,20100202,75.51000
83443,20100203,74.36000
83443,20100204,72.61000
83443,20100205,73.57000
83443,20100208,74.23000
83443,20100209,74.53000
83443,20100210,74.42000
83443,20100211,76.69000
83443,20100212,76.90000
83443,20100216,76.05000
83443,20100217,76.25000
83443,20100218,76.64000
83443,20100219,78.74000
83443,20100222,79.56000
83443,20100223,79.15000
83443,20100224,79.68000
83443,20100225,79.40000
83443,20100226,80.13000
83443,20100301,81.91000
83443,20100302,80.77000
83443,20100303,82.95000
83443,20100304,82.68000
83443,20100305,83.36000
83443,20100308,82.79000
83443,20100309,82.47000
83443,20100310,82.07000
83443,20100311,82.36000
83443,20100312,82.24000
83443,20100315,82.17000
83443,20100316,82.30000
83443,20100317,82.50000
83443,20100318,82.35000
83443,20100319,82.06000
83443,20100322,82.37000
83443,20100323,82.33000
83443,20100324,81.44000
83443,20100325,81.70000
83443,20100326,81.30000
83443,20100329,81.75000
83443,20100330,81.60000
83443,20100331,81.27000
83443,20100401,81.65000
83443,20100405,81.16000
83443,20100406,80.91000
83443,20100407,79.95000
83443,20100408,79.68000
83443,20100409,80.49000
83443,20100412,80.48000
83443,20100413,80.45000
83443,20100414,80.89000
83443,20100415,80.07000
83443,20100416,78.72000
83443,20100419,79.48000
83443,20100420,80.01000
83443,20100421,78.87000
83443,20100422,78.68000
83443,20100423,78.95000
83443,20100426,79.24000
83443,20100427,76.69000
83443,20100428,77.17000
83443,20100429,78.09000
83443,20100430,77.00000
83443,20100503,78.44000
83443,20100504,76.61000
83443,20100505,76.70000
83443,20100506,74.59000
83443,20100507,74.41000
83443,20100510,78.23000
83443,20100511,77.61000
83443,20100512,78.00000
83443,20100513,77.27000
83443,20100514,76.23000
83443,20100517,76.31000
83443,20100518,75.47000
83443,20100519,75.83000
83443,20100520,72.28000
83443,20100521,73.01000
83443,20100524,70.78000
83443,20100525,70.73000
83443,20100526,70.32000
83443,20100527,73.35000
83443,20100528,70.55000
83443,20100601,70.26000
83443,20100602,72.25000
83443,20100603,72.34000
83443,20100604,70.19000
83443,20100607,70.04000
83443,20100608,72.64000
83443,20100609,71.81000
83443,20100610,74.10000
83443,20100611,74.41000
83443,20100614,74.92000
83443,20100615,77.25000
83443,20100616,77.51000
83443,20100617,79.23000
83443,20100618,79.93000
83443,20100621,79.81000
83443,20100622,79.53000
83443,20100623,79.14000
83443,20100624,78.86000
83443,20100625,81.90000
83443,20100628,81.02000
83443,20100629,80.03000
83443,20100630,79.69000
83443,20100701,78.81000
83443,20100702,77.24000
83443,20100706,77.57000
83443,20100707,79.92000
83443,20100708,79.41000
83443,20100709,79.75000
83443,20100712,79.47000
83443,20100713,79.86000
83443,20100714,79.35000
83443,20100715,79.71000
83443,20100716,77.10000
83443,20100719,77.31000
83443,20100720,78.24000
83443,20100721,76.63000
83443,20100722,78.35000
83443,20100723,78.71000
83443,20100726,78.72000
83443,20100727,78.51000
83443,20100728,77.82000
83443,20100729,78.04000
83443,20100730,78.12000
83443,20100802,79.92000
83443,20100803,79.83000
83443,20100804,80.76000
83443,20100805,80.83000
83443,20100806,80.47000
83443,20100809,80.70000
83443,20100810,79.73000
83443,20100811,77.50000
83443,20100812,77.02000
83443,20100813,76.78000
83443,20100816,76.84000
83443,20100817,77.53000
83443,20100818,78.79000
83443,20100819,77.54000
83443,20100820,77.73000
83443,20100823,77.23000
83443,20100824,76.58000
83443,20100825,76.80000
83443,20100826,76.37000
83443,20100827,78.78000
83443,20100830,77.90000
83443,20100831,78.78000
83443,20100901,80.91000
83443,20100902,81.19000
83443,20100903,81.61000
83443,20100907,80.79000
83443,20100908,81.69000
83443,20100909,82.31000
83443,20100910,82.72000
83443,20100913,83.34000
83443,20100914,83.05000
83443,20100915,83.48000
83443,20100916,83.54000
83443,20100917,82.72000
83443,20100920,83.51000
83443,20100921,83.09000
83443,20100922,82.42000
83443,20100923,81.24000
83443,20100924,83.32000
83443,20100927,82.87000
83443,20100928,83.07000
83443,20100929,82.44000
83443,20100930,82.68000
83443,20101001,82.71000
83443,20101004,82.11000
83443,20101005,83.43000
83443,20101006,83.54000
83443,20101007,83.17000
83443,20101008,83.16000
83443,20101011,82.95000
83443,20101012,83.30000
83443,20101013,83.66000
83443,20101014,83.61000
83443,20101015,83.37000
83443,20101018,83.50000
83443,20101019,82.36000
83443,20101020,82.92000
83443,20101021,83.01000
83443,20101022,83.34000
83443,20101025,83.33000
83443,20101026,82.22000
83443,20101027,80.55000
83443,20101028,80.10000
83443,20101029,79.56000
83443,20101101,79.90000
83443,20101102,80.42000
83443,20101103,81.27000
83443,20101104,82.96000
83443,20101105,83.72000
83443,20101108,82.32000
83443,20101109,80.85000
83443,20101110,81.93000
83443,20101111,81.13000
83443,20101112,80.25000
83443,20101115,80.19000
83443,20101116,79.91000
83443,20101117,79.53000
83443,20101118,80.86000
83443,20101119,80.77000
83443,20101122,80.00000
83443,20101123,79.09000
83443,20101124,80.30000
83443,20101126,79.76000
83443,20101129,79.51000
83443,20101130,79.68000
83443,20101201,80.68000
83443,20101202,81.42000
83443,20101203,80.90000
83443,20101206,80.38000
83443,20101207,79.87000
83443,20101208,80.54000
83443,20101209,80.49000
83443,20101210,80.68000
83443,20101213,80.34000
83443,20101214,80.24000
83443,20101215,79.55000
83443,20101216,79.88000
83443,20101217,79.95000
83443,20101220,79.57000
83443,20101221,80.49000
83443,20101222,80.14000
83443,20101223,79.86000
83443,20101227,80.16000
83443,20101228,79.99000
83443,20101229,79.89000
83443,20101230,79.40000
83443,20101231,80.11000
83443,20110103,80.41000
83443,20110104,80.17000
83443,20110105,80.91000
83443,20110106,80.37000
83443,20110107,79.74000
83443,20110110,79.65000
83443,20110111,79.40000
83443,20110112,80.74000
83443,20110113,80.76000
83443,20110114,81.65000
83443,20110118,81.82000
83443,20110119,80.92000
83443,20110120,80.73000
83443,20110121,80.45000
83443,20110124,82.94000
83443,20110125,83.25000
83443,20110126,83.07000
83443,20110127,83.03000
83443,20110128,81.56000
83443,20110131,81.75000
83443,20110201,83.35000
83443,20110202,82.45000
83443,20110203,83.02000
83443,20110204,83.17000
83443,20110207,84.10000
83443,20110208,84.27000
83443,20110209,83.89000
83443,20110210,84.45000
83443,20110211,84.91000
83443,20110214,85.30000
83443,20110215,84.98000
83443,20110216,84.96000
83443,20110217,84.93000
83443,20110218,85.05000
83443,20110222,83.17000
83443,20110223,82.86000
83443,20110224,83.36000
83443,20110225,84.87000
83443,20110228,87.28000
83443,20110301,85.25000
83443,20110302,85.02000
83443,20110303,86.70000
83443,20110304,85.50000
83443,20110307,85.04000
83443,20110308,86.35000
83443,20110309,86.02000
83443,20110310,84.98000
83443,20110311,85.30000
83443,20110314,84.21000
83443,20110315,82.52000
83443,20110316,80.95000
